Section,Question,QuestionId,Type,Points,Scoring,Standard(s),DOK,Passage(s),Rubric(s),Topic(s)
1,1,q_001,Fill In The Blank,1,Perfect,CCSS.Math.Content.3.OA.B.6,Webb's DOK Level 1: Recall and Reproduction,,,
1,2,q_002,Matching,1,Perfect,CCSS.Math.Content.3.OA.C.7,Webb's DOK Level 1: Recall and Reproduction,,,
1,3,q_003,"Multiple Choice, Multiple Select",1,Additive with negation,CCSS.Math.Content.3.OA.C.7,Webb's DOK Level 2: Working with Skills and Concepts,,,
1,4,q_004,Fill In The Blank,1,Perfect,CCSS.Math.Content.3.OA.C.7,Webb's DOK Level 2: Working with Skills and Concepts,,,
1,5,q_005,Multiple Choice,1,Perfect,CCSS.Math.Content.3.OA.C.7,Webb's DOK Level 2: Working with Skills and Concepts,,,
1,6,q_006,Fill In The Blank,1,Perfect,CCSS.Math.Content.3.OA.C.7,Webb's DOK Level 1: Recall and Reproduction,,,
1,7,q_007,Fill In The Blank,1,Perfect,CCSS.Math.Content.3.OA.C.7,Webb's DOK Level 1: Recall and Reproduction,,,
1,8,q_008,Fill In The Blank,1,Perfect,CCSS.Math.Content.3.OA.C.7,Webb's DOK Level 1: Recall and Reproduction,,,
1,9,q_009,Fill In The Blank,1,Perfect,CCSS.Math.Content.3.OA.B.6,Webb's DOK Level 1: Recall and Reproduction,,,
1,10,q_010,"Multiple Choice, Multiple Select",1,Additive with negation,CCSS.Math.Content.3.OA.C.7,Webb's DOK Level 1: Recall and Reproduction,,,
1,11,q_011,"Multiple Choice, Multiple Select",1,Additive with negation,CCSS.Math.Content.3.OA.B.6,Webb's DOK Level 1: Recall and Reproduction,,,
1,12,q_012,Multiple Choice,1,Perfect,CCSS.Math.Content.3.OA.B.6,Webb's DOK Level 3: Short-term Strategic Thinking,,,
1,13,q_013,Essay,2,Manual,CCSS.Math.Content.3.OA.C.7,Webb's DOK Level 3: Short-term Strategic Thinking,,,
